elapsed_time,distance,latitude,longitude,altitude,l_r_balance,power,cadence,speed,heartrate,ankling_log_left,ankling_log_right,foot_range_log_left,foot_range_log_right,leg_range_log_left,leg_range_log_right,pedaling_delay_log_left,pedaling_delay_log_right,waist_angle_log_center,waist_d_rot_y_center,waist_d_rot_z_center,torso_angle_log_center,torso_d_rot_y_center,torso_d_rot_z_center
1967,23065,36.96329,136.7897,63,,214,98,16.9,,0.0,1.7,,48.8,,,12.5,29.0,44.1,6.5,5.6,10.9,6.6,3.8
1968,23082,36.96344,136.7897,63,,262,98,16.93,,0.0,0.0,,,,,21.6,34.7,44.8,7.8,6.5,10.5,3.6,4.5
1969,23103,36.96359,136.78973,63,,267,98,16.86,,0.0,1.6,48.9,57.9,,,1.2,38.0,45.4,8.1,7.6,10.0,2.2,5.2
1970,23113,,,63,,265,96,16.68,,0.0,8.7,51.2,50.8,,,0.3,26.3,46.0,7.0,7.5,12.8,2.0,4.6
1971,23130,36.96374,136.78975,62,,269,94,16.3,,0.0,2.6,49.3,51.2,,,33.1,15.0,46.5,8.1,6.5,8.2,2.8,4.4
1972,23147,36.964027,136.78983,62,,297,92,15.84,,0.0,0.0,53.0,52.7,,,31.1,46.3,46.8,8.7,5.5,11.0,3.0,5.6
1973,23161,36.96416,136.78987,62,,293,89,15.25,,0.0,0.0,,,,,25.4,23.1,47.3,7.7,4.9,9.2,2.2,5.7
1974,23176,36.96429,136.7899,62,,296,86,14.63,,0.0,2.3,,,,,26.4,35.3,47.3,7.1,4.7,11.0,2.4,6.4
1975,23191,36.96441,136.78995,62,,305,86,13.98,,0.0,1.3,52.4,47.4,,,35.5,22.6,48.2,7.3,2.9,9.7,3.1,7.3
1976,23207,36.964523,136.79,62,,376,92,13.42,,0.0,0.0,,53.6,,,28.9,27.5,48.1,8.2,3.6,12.4,5.8,7.6
1977,23218,36.96463,136.79004,62,,421,92,13.06,,0.0,0.0,51.0,52.0,,,27.7,38.5,48.8,7.9,5.1,10.4,7.3,7.7
1978,23235,36.964737,136.79008,62,,466,91,12.8,,0.0,0.0,53.1,53.0,,,48.3,29.6,48.9,8.9,5.5,10.9,6.5,8.5
1979,23247,36.964848,136.79013,62,,469,94,12.69,,0.0,0.0,50.7,53.8,,,40.3,39.7,48.8,8.6,6.7,11.8,7.1,9.5
1980,23262,36.96495,136.79018,62,,440,93,12.58,,0.0,0.0,,51.1,,,31.0,23.1,49.1,7.3,7.4,10.1,6.4,8.7
1981,23272,36.96507,136.79022,62,,436,92,12.47,,0.0,0.0,50.8,53.1,,,33.8,28.3,49.3,9.5,7.0,11.1,8.2,7.9
1982,23287,36.965183,136.79027,62,,432,91,12.4,,0.0,0.0,49.1,53.0,,,29.4,18.7,49.7,10.9,7.0,10.5,9.1,7.3
1983,23295,36.965282,136.79031,62,,414,91,12.3,,0.0,0.0,49.4,51.9,,,23.4,24.5,50.0,9.1,6.6,12.0,8.6,7.5
1984,23308,36.96539,136.79036,62,,408,90,12.18,,0.0,0.0,51.7,52.8,,,19.5,30.7,50.5,8.9,6.2,9.8,8.6,7.9
1985,23321,,,62,,433,89,12.09,,0.0,0.0,48.3,,,,15.8,3.0,50.3,8.3,5.4,10.7,10.0,8.7
1986,23333,,,62,,418,88,11.99,,0.0,0.0,49.3,52.8,,,14.6,29.3,50.5,8.0,5.8,9.2,9.6,9.1
1987,23344,36.96562,136.79044,62,,417,88,11.89,,0.0,0.0,49.8,51.6,,,24.0,36.5,50.1,9.8,6.0,12.0,10.2,8.0
1988,23356,36.96581,136.79056,62,,428,87,11.82,,0.0,0.0,52.6,,,,29.1,30.5,50.3,9.6,5.7,10.8,9.7,8.8
1989,23371,36.965923,136.79059,62,,423,86,11.71,,0.0,0.0,48.7,51.6,,,20.0,40.8,50.2,9.9,7.0,11.7,9.2,8.4
1990,23379,36.966015,136.79065,62,,393,86,11.62,,0.0,0.0,45.1,52.2,,,11.8,38.7,50.9,10.3,5.9,14.6,8.9,8.6
1991,23394,36.966095,136.79073,62,,414,85,11.52,,0.0,0.0,48.3,50.9,,,29.6,25.5,51.2,11.0,5.4,12.8,9.0,9.0
1992,23402,36.966187,136.79077,62,,406,85,11.47,,0.0,0.0,47.2,50.8,,,21.4,36.2,50.9,10.5,6.3,12.5,7.6,8.6
1993,23413,36.966328,136.79077,62,,397,84,11.4,,0.0,0.0,47.2,48.7,,,25.2,37.1,51.4,8.9,4.0,11.1,5.0,10.3
1994,23425,36.9665,136.79074,62,,397,83,11.29,,0.0,0.0,46.8,51.0,,,31.1,26.0,51.1,9.3,3.8,11.0,3.5,10.8
1995,23436,36.966595,136.7908,62,,418,83,11.18,,0.0,3.1,48.0,51.1,,,9.4,30.3,51.1,9.6,4.4,12.1,7.0,10.9
1996,23446,36.966682,136.79086,62,,402,85,11.06,,0.0,0.0,48.0,,,,22.2,22.7,48.3,9.0,5.6,11.0,8.0,11.0
1997,23457,36.966743,136.79095,62,,375,87,10.99,,0.0,0.0,41.7,49.6,,,23.6,28.4,50.5,8.8,5.8,12.0,6.6,9.3
1998,23471,36.96677,136.79105,62,,364,86,10.85,,0.0,0.0,50.0,49.1,,,10.1,33.2,50.7,8.0,4.2,10.7,8.4,9.4
1999,23480,36.966835,136.79117,62,,356,85,10.81,,0.0,0.0,50.0,50.6,,,42.4,26.0,50.2,7.5,3.8,11.0,6.4,9.4
2000,23490,36.96693,136.79121,62,,376,86,10.89,,0.0,0.0,49.7,52.1,,,14.3,37.0,50.0,7.0,5.6,9.3,4.6,9.6
2001,23501,36.96701,136.79129,62,,362,87,11.05,,0.0,2.3,49.7,52.3,,,32.8,33.3,49.7,6.5,7.3,10.7,3.2,9.6
2002,23511,36.9671,136.79135,62,,358,89,11.34,,0.0,0.0,,50.6,,,41.9,26.8,49.8,6.7,3.8,10.3,5.8,10.2
2003,23524,36.96719,136.79141,62,,336,92,11.64,,0.0,0.0,50.0,52.3,,,27.5,17.1,49.3,7.6,4.3,10.2,7.7,9.9
2004,23534,36.967304,136.79149,62,,308,95,12.03,,0.0,0.0,50.9,,,,32.6,31.4,49.1,7.1,7.6,9.5,7.5,8.2
2005,23551,36.96742,136.79153,62,,280,98,12.47,,7.0,0.0,,52.7,,,38.4,21.6,47.1,7.1,8.1,8.3,6.9,7.8
2006,23559,36.96751,136.79161,62,,302,95,12.98,,0.0,0.0,,56.9,,,16.2,14.7,45.1,4.2,7.6,11.8,6.4,8.1
2007,23576,36.96761,136.7917,61,,336,95,13.66,,0.0,0.0,49.3,51.5,,,25.1,29.9,48.2,4.8,6.4,11.4,4.7,6.0
2008,23589,36.967735,136.79175,61,,385,96,14.27,,18.0,0.0,,,,,9.2,4.6,48.7,8.0,6.8,9.6,4.2,6.9
2009,23608,36.96783,136.79184,61,,375,89,14.83,,0.0,0.0,,,,,22.5,45.4,48.5,5.6,6.2,8.6,5.7,8.7
2010,23618,36.967964,136.79193,61,,323,87,15.2,,1.9,0.0,,53.1,,,35.6,27.0,48.1,5.7,3.1,12.9,9.5,9.8
2011,23637,36.968098,136.792,60,,251,89,15.52,,11.6,0.0,48.1,51.1,,,30.7,33.7,47.0,6.4,3.1,9.1,5.0,10.0
2012,23650,36.96823,136.7921,60,,228,91,15.84,,11.6,2.9,46.3,55.4,,,29.1,46.6,43.2,6.6,4.9,11.0,3.5,8.0
2013,23664,36.96837,136.79218,60,,212,93,16.07,,0.0,0.0,,53.6,,,39.5,31.8,44.8,7.7,4.3,13.9,6.9,6.7
2014,23681,36.96849,136.79227,60,,250,94,16.23,,5.3,0.0,,51.1,,,23.6,41.5,44.1,7.5,5.0,11.9,3.2,5.2
2015,23706,36.968616,136.79236,59,,195,94,16.43,,0.0,0.0,,51.9,,,30.2,38.6,45.1,6.7,6.2,13.0,2.9,5.7
2016,23719,36.968758,136.79243,59,,239,95,16.51,,0.0,0.0,50.5,56.0,,,32.6,43.1,45.6,7.1,6.1,13.1,3.8,5.9
2017,23729,36.96888,136.79251,59,,244,95,16.4,,0.0,0.0,48.5,53.4,,,28.0,25.0,43.4,8.0,6.4,12.1,3.5,4.8
2018,23746,36.969025,136.79257,59,,224,94,16.13,,29.8,10.1,,57.6,,,24.1,38.5,43.6,7.4,6.2,12.8,4.1,5.3
2019,23763,36.96916,136.7926,58,,241,91,15.75,,0.0,0.0,,51.3,,,40.4,36.8,45.0,8.5,5.4,12.5,4.2,3.0
2020,23777,36.969296,136.79263,58,,252,89,15.45,,3.1,1.5,,47.9,,,30.9,27.2,45.8,7.4,4.7,9.2,3.5,3.1
2021,23792,36.96943,136.79266,58,,269,89,15.24,,0.0,0.0,,49.6,,,22.4,33.8,46.1,8.4,5.5,9.4,7.0,5.4
2022,23807,36.96956,136.79268,57,,246,87,14.94,,2.6,1.8,49.9,48.6,,,3.5,34.1,45.8,6.3,2.9,12.3,7.3,6.8
2023,23826,36.96969,136.79268,57,,258,85,14.68,,0.0,4.7,,47.6,,,42.3,2.8,46.1,5.2,2.4,10.4,6.4,6.3
2024,23836,36.96982,136.7927,57,,290,90,14.47,,0.0,0.0,,53.5,,,21.8,47.2,46.8,5.7,4.0,9.1,6.3,6.4
2025,23855,36.96995,136.79268,56,,335,98,14.39,,0.0,0.0,51.8,54.0,,,28.4,34.6,46.5,5.0,5.9,8.6,5.7,6.3
2026,23865,36.97007,136.79268,56,,320,98,14.23,,0.0,0.0,50.9,54.0,,,30.6,46.1,46.4,7.0,7.4,13.0,5.6,5.4
2027,23880,36.970192,136.79268,56,,275,97,14.15,,0.0,0.0,43.1,50.7,,,17.5,2.6,44.3,8.0,6.6,9.9,7.2,5.3
2028,23893,36.970306,136.79263,56,,249,96,14.04,,0.0,4.0,43.1,51.6,,,32.5,8.9,45.3,8.1,6.3,7.7,7.1,5.2
2029,23907,36.970432,136.79262,55,,276,95,13.93,,0.0,0.0,,49.9,,,33.4,31.2,46.2,8.7,6.7,7.7,4.6,4.8
2030,23922,,,55,,282,95,13.93,,0.0,0.0,52.0,50.1,,,16.1,37.5,46.9,6.6,6.4,9.4,5.6,5.6
2031,23935,36.97056,136.7926,55,,315,95,13.89,,0.0,0.0,51.5,51.7,,,37.5,42.0,47.2,6.2,6.5,10.1,7.0,5.1
2032,23951,36.970818,136.79256,55,,312,95,13.85,,0.0,0.0,52.9,50.5,,,24.2,3.1,47.3,6.3,7.0,8.8,6.2,5.0
2033,23962,36.970943,136.79254,55,,314,94,13.78,,0.0,0.0,52.2,52.8,,,34.5,33.6,47.3,6.9,7.1,10.1,5.9,5.4
2034,23979,36.971066,136.79251,54,,348,95,13.84,,0.0,0.0,,51.5,,,37.3,44.6,47.6,8.8,7.0,9.7,6.3,5.5
2035,23993,36.971188,136.7925,54,,362,95,13.87,,0.0,0.0,51.2,52.7,,,40.5,45.3,47.1,7.1,5.9,9.6,6.7,6.0
2036,24010,36.97131,136.79248,54,,357,95,13.92,,0.0,0.0,49.3,53.7,,,23.6,35.3,45.2,7.7,6.3,8.5,6.8,5.5
2037,24021,36.971436,136.79243,54,,316,95,13.91,,0.0,0.0,49.3,52.5,,,31.8,34.9,47.3,8.8,6.3,9.5,5.2,4.9
2038,24037,36.97156,136.79242,54,,376,95,13.9,,0.0,1.0,53.4,52.1,,,28.6,26.3,47.3,8.5,6.5,8.4,4.1,5.2
2039,24048,36.971687,136.79239,53,,356,95,13.85,,0.0,1.0,50.9,51.4,,,29.0,48.0,47.5,7.8,6.9,9.1,8.5,6.7
2040,24063,36.971806,136.79237,53,,369,94,13.78,,0.0,0.0,52.9,51.7,,,46.6,21.4,47.3,7.1,5.8,11.0,8.2,7.0
2041,24075,36.971928,136.79234,53,,346,94,13.68,,0.0,0.0,53.7,52.4,,,36.3,37.6,47.2,6.7,6.5,8.2,7.1,6.9
2042,24090,36.972054,136.79231,53,,364,94,13.68,,0.0,0.0,52.6,52.5,,,32.6,21.5,47.7,7.8,6.6,10.5,6.8,5.6
2043,24107,36.972176,136.7923,53,,359,94,13.72,,0.0,0.0,53.0,52.6,,,38.3,3.1,48.0,8.7,6.5,9.9,7.3,5.6
2044,24117,36.9723,136.79228,53,,356,93,13.61,,0.0,0.0,53.9,52.3,,,19.1,30.9,48.2,9.7,6.0,11.2,7.9,6.6
2045,24130,36.97242,136.79227,53,,338,93,13.58,,0.0,0.0,51.2,50.6,,,33.0,31.8,47.8,8.3,4.8,11.4,7.1,7.7
2046,24142,36.97254,136.79224,52,,344,93,13.57,,0.0,0.0,53.8,51.3,,,32.6,35.9,48.3,7.7,5.5,8.4,5.6,7.2
2047,24157,36.972668,136.79222,52,,335,93,13.55,,0.0,0.0,51.6,51.6,,,24.4,33.6,45.6,9.0,6.6,12.4,5.9,6.6
2048,24174,36.972782,136.79219,52,,327,93,13.57,,0.0,1.5,44.6,56.9,,,34.1,33.6,48.2,8.4,4.8,11.4,6.2,7.4
2049,24184,36.972904,136.79218,52,,381,93,13.66,,0.0,0.0,51.2,52.4,,,31.7,33.7,48.6,8.4,4.5,12.3,4.2,7.2
2050,24197,36.973034,136.79214,52,,335,94,13.72,,0.0,0.0,,52.0,,,29.7,27.4,48.3,7.6,6.6,10.1,4.3,7.7
2051,24211,36.973152,136.79213,52,,312,94,13.73,,4.7,0.0,51.3,52.4,,,29.9,26.8,48.8,7.1,6.4,10.2,4.2,7.1
2052,24224,36.97328,136.79211,52,,296,94,13.67,,0.0,0.0,50.5,51.7,,,31.2,2.4,48.2,7.7,6.4,12.2,3.3,6.0
2053,24239,36.9734,136.79208,52,,298,93,13.56,,5.0,1.0,53.5,49.9,,,37.2,36.3,48.1,6.3,5.4,10.2,5.3,8.1
2054,24251,36.97353,136.79207,52,,298,92,13.49,,0.0,0.0,49.2,52.4,,,29.5,29.2,47.8,6.2,5.9,12.1,6.2,7.3
2055,24268,36.97365,136.79205,52,,313,92,13.48,,0.0,0.0,54.2,51.0,,,36.4,27.4,48.1,7.9,5.8,9.9,5.4,7.7
2056,24278,36.97377,136.79205,51,,340,92,13.46,,0.0,0.0,,,,,0.1,11.9,45.2,6.8,4.3,10.2,3.1,7.8
2057,24291,36.973892,136.79204,51,,311,92,13.48,,0.0,6.2,50.4,59.4,,,10.6,25.4,46.3,7.4,4.5,7.6,1.8,6.5
2058,24304,36.97401,136.79202,51,,311,91,13.29,,0.0,0.0,,52.8,,,42.8,5.9,47.0,7.0,4.7,11.4,4.1,5.4
2059,24318,36.97413,136.792,51,,345,90,13.15,,0.0,0.0,50.4,52.2,,,35.9,32.4,47.7,7.5,5.8,8.5,8.3,6.0
2060,24331,36.974247,136.792,51,,329,90,13.11,,0.0,0.0,47.9,49.2,,,19.1,33.0,47.8,7.8,5.3,7.8,7.1,8.0
2061,24350,,,51,,328,89,13.02,,0.0,0.0,49.9,52.5,,,29.1,28.4,47.7,6.6,5.9,9.5,5.3,6.6
2062,24360,36.97436,136.792,51,,297,89,13.01,,0.0,0.0,50.6,51.5,,,29.0,43.8,48.1,6.6,6.0,14.0,4.1,5.2
2063,24373,36.974594,136.79202,51,,308,89,13.03,,0.0,1.5,,50.8,,,6.2,39.6,48.5,8.1,3.5,9.4,5.8,7.1
2064,24385,36.97471,136.79204,51,,330,89,13.07,,0.0,0.0,,51.6,,,24.3,33.1,49.0,6.6,2.8,7.6,2.6,8.0
2065,24398,36.974827,136.79207,51,,333,90,13.16,,0.0,0.0,,51.2,,,37.1,29.6,49.6,7.0,6.0,9.9,2.5,7.2
2066,24415,36.97495,136.7921,50,,337,91,13.26,,0.0,0.0,52.3,50.7,,,44.7,30.8,49.4,8.1,6.2,11.6,6.7,7.4
2067,24425,36.97506,136.79213,50,,317,91,13.29,,0.0,0.0,53.1,,,,24.6,11.4,49.3,6.9,6.6,10.4,6.2,6.6
2068,24438,36.975166,136.79219,50,,336,91,13.26,,0.0,0.0,53.1,53.1,,,31.2,12.3,49.0,7.4,5.8,11.1,5.2,7.1
2069,24450,36.97529,136.79225,50,,315,90,13.22,,0.0,0.0,53.4,51.6,,,21.6,9.1,48.6,7.1,5.7,11.8,4.5,7.7
2070,24465,36.97541,136.79231,50,,312,90,13.18,,0.0,0.0,53.4,52.8,,,27.7,36.7,48.7,7.4,6.0,13.0,5.6,7.0
2071,24478,36.975525,136.79236,50,,322,90,13.1,,0.0,0.0,52.1,53.4,,,36.8,42.1,47.9,7.0,5.6,10.9,7.4,7.1
2072,24490,36.975613,136.7924,50,,317,89,13.04,,0.0,0.0,51.7,52.8,,,32.0,36.4,47.8,7.1,5.6,10.4,7.9,7.2
2073,24507,36.97571,136.79247,50,,330,89,13.06,,0.0,0.0,51.3,52.7,,,35.1,38.6,47.9,7.5,5.9,10.9,7.7,6.7
2074,24515,36.975826,136.79253,50,,315,89,13.04,,0.0,1.9,51.5,54.2,,,24.5,17.0,48.3,7.0,5.6,11.6,7.5,6.3
2075,24532,36.97593,136.79257,50,,331,89,12.94,,0.0,5.6,48.7,57.2,,,30.0,41.3,45.0,8.7,5.3,11.9,4.4,7.1
2076,24542,36.97605,136.79262,50,,314,88,12.85,,0.0,0.0,,48.4,,,22.9,0.2,47.2,11.2,2.7,10.4,3.4,7.9
2077,24555,36.976166,136.79268,50,,330,87,12.75,,0.0,0.0,,,,,1.3,25.0,47.9,8.6,2.9,10.7,5.8,6.2
2078,24568,36.976273,136.79274,49,,341,87,12.8,,0.0,0.0,53.0,51.5,,,20.0,37.5,47.5,7.9,5.4,10.7,5.3,6.8
2079,24580,36.97638,136.7928,49,,362,88,12.83,,0.0,0.0,50.7,50.9,,,5.8,26.3,48.1,9.3,5.2,11.1,2.5,7.5
2080,24593,36.976494,136.79286,49,,399,88,12.9,,0.0,0.0,,52.3,,,15.3,46.3,48.2,7.3,5.1,16.0,3.5,7.8
2081,24605,36.9766,136.7929,49,,340,88,12.92,,0.0,0.0,49.3,50.5,,,44.2,32.2,48.5,7.3,5.4,9.8,4.7,6.8
2082,24622,36.976696,136.79292,49,,325,88,12.92,,0.0,0.0,52.7,51.1,,,34.3,11.4,48.3,7.8,6.6,10.7,3.2,5.7
2083,24631,36.976814,136.79295,49,,334,89,13.01,,0.0,0.0,55.7,50.8,,,36.1,20.2,48.4,7.6,5.4,8.5,5.2,7.4
2084,24643,36.976933,136.793,49,,358,89,13.08,,0.0,0.0,51.4,50.9,,,23.4,10.2,48.6,6.9,5.5,9.9,5.8,7.4
2085,24658,36.97705,136.79303,49,,334,90,13.1,,2.2,0.0,53.1,53.3,,,0.9,4.2,49.0,7.8,7.1,9.6,4.7,6.6
2086,24670,36.97717,136.79306,49,,331,90,13.14,,0.0,0.0,50.8,,,,4.3,8.5,48.5,9.4,6.6,11.1,6.9,7.3
2087,24683,36.977287,136.79309,49,,322,90,13.14,,0.0,0.0,56.3,53.8,,,12.2,29.2,46.1,8.7,6.4,8.1,5.1,7.3
2088,24695,36.977406,136.7931,49,,297,90,13.19,,0.0,0.0,47.3,49.1,,,31.9,31.6,47.8,9.1,5.9,9.3,3.1,6.6
2089,24712,36.977524,136.79314,49,,324,90,13.19,,0.0,0.0,,52.6,,,38.8,15.8,48.7,7.9,4.9,11.2,6.5,7.1
2090,24725,,,48,,356,91,13.26,,0.0,0.0,52.9,,,,19.6,36.4,48.9,7.8,6.4,10.4,7.4,7.4
2091,24740,36.977646,136.79315,48,,334,91,13.28,,0.0,0.0,,,,,43.2,38.3,49.1,7.5,6.4,7.9,5.0,7.8
2092,24752,36.977764,136.79318,48,,306,91,13.27,,0.0,0.0,50.1,51.3,,,25.2,31.2,49.0,6.6,6.5,10.7,4.7,8.0
2093,24765,36.978016,136.79321,48,,300,91,13.23,,0.0,0.0,51.7,51.5,,,36.2,1.4,48.6,6.8,6.9,10.4,6.2,7.1
2094,24777,,,48,,324,91,13.24,,0.0,0.0,52.5,,,,33.6,38.9,48.5,8.4,6.4,8.9,5.5,7.8
2095,24794,36.97813,136.79324,48,,366,91,13.26,,0.0,0.0,56.2,54.2,,,39.4,2.0,45.9,7.7,5.5,11.0,3.0,9.0
2096,24804,36.97837,136.7933,48,,305,91,13.29,,0.0,6.7,,57.0,,,19.2,47.5,47.8,7.1,5.8,11.3,4.8,8.7
2097,24817,36.97849,136.79333,48,,331,91,13.26,,0.0,0.0,,56.2,,,0.7,40.2,48.5,8.9,6.0,11.1,6.4,6.6
2098,24832,36.97861,136.79335,48,,375,91,13.3,,0.0,0.0,51.7,51.4,,,3.5,24.5,48.8,8.9,5.1,8.9,3.8,7.7
2099,24844,36.978733,136.79338,48,,368,92,13.42,,0.0,0.0,50.2,52.8,,,32.2,24.9,48.4,8.9,5.9,11.7,3.8,9.0
2100,24861,36.97886,136.79341,48,,345,92,13.5,,0.0,0.0,49.7,,,,41.0,1.6,49.1,8.3,5.6,10.5,7.3,9.6
2101,24872,36.97898,136.79343,48,,370,92,13.56,,0.0,0.0,54.9,52.9,,,23.9,38.2,49.0,6.2,5.6,11.1,6.4,8.4
2102,24888,36.979107,136.79346,48,,378,93,13.53,,0.0,0.0,50.6,52.6,,,39.0,2.7,49.4,7.4,7.3,10.9,2.4,7.3
2103,24897,36.97922,136.79347,48,,356,92,13.54,,0.0,0.0,50.0,50.0,,,7.9,22.2,48.2,7.5,6.6,9.3,2.8,7.0
2104,24911,36.979324,136.7935,48,,334,92,13.43,,0.0,0.0,,52.2,,,7.6,13.8,48.1,7.5,6.3,10.9,3.4,7.9
2105,24924,,,48,,324,91,13.26,,0.0,0.0,52.5,51.4,,,18.3,31.4,48.4,6.6,5.1,12.1,4.4,8.8
2106,24937,,,48,,365,90,13.14,,0.0,0.0,54.1,51.8,,,23.9,36.5,48.5,7.3,6.1,10.9,5.2,7.8
2107,24953,36.979565,136.7935,48,,363,90,13.07,,0.0,0.0,54.1,51.3,,,31.9,41.2,48.4,8.4,6.8,9.5,3.8,7.9
2108,24964,36.979805,136.79344,48,,355,89,13.06,,0.0,0.0,51.8,51.8,,,47.3,20.0,48.7,9.2,6.1,11.0,2.8,7.7
2109,24978,36.97992,136.79341,48,,359,89,12.98,,0.0,0.0,50.4,51.3,,,28.9,10.0,48.6,8.4,5.6,10.9,3.6,8.1
2110,24989,36.980038,136.79337,48,,376,88,12.89,,0.0,0.0,54.8,51.0,,,48.5,24.7,49.2,8.4,6.2,8.0,6.6,7.7
2111,25002,36.98014,136.79333,48,,368,88,12.81,,0.0,0.0,54.8,,,,27.6,32.0,48.8,7.4,6.0,8.0,7.2,8.2
2112,25014,36.98026,136.79329,48,,356,88,12.8,,0.0,0.0,46.1,50.1,,,8.3,1.5,49.1,7.9,5.1,9.9,5.8,8.8
2113,25027,36.98036,136.79326,48,,324,87,12.79,,0.0,0.0,,,,,22.9,24.6,45.8,8.8,6.0,11.6,6.7,7.9
2114,25043,36.98048,136.79321,48,,301,87,12.78,,0.0,0.0,39.8,57.9,,,28.3,34.6,47.7,9.0,5.3,10.3,6.7,7.9
2115,25056,36.980587,136.79317,48,,314,87,12.73,,0.0,0.0,,50.3,,,33.7,23.3,48.4,8.9,3.7,10.5,6.0,8.1
2116,25069,36.980698,136.79314,48,,336,87,12.77,,0.0,0.0,50.5,51.7,,,32.7,46.4,49.1,8.1,3.8,9.8,4.7,8.3
2117,25081,36.980812,136.79309,48,,329,87,12.77,,0.0,1.1,50.8,50.2,,,31.4,19.1,48.9,6.1,5.1,12.1,6.1,7.5
2118,25096,36.980927,136.79305,48,,315,87,12.76,,0.0,0.0,53.0,50.6,,,32.2,3.0,49.3,5.1,4.5,8.4,2.4,7.4
2119,25106,36.981026,136.793,48,,307,87,12.7,,0.0,0.0,52.5,51.9,,,37.8,27.2,48.8,8.0,4.6,10.3,1.4,7.6
2120,25119,,,48,,314,87,12.7,,0.0,0.0,53.5,51.8,,,31.6,26.8,49.2,8.3,4.5,11.5,3.4,7.5
2121,25131,36.98115,136.79295,48,,366,87,12.73,,0.0,0.0,52.4,52.2,,,36.4,41.3,48.7,7.3,4.9,10.2,6.0,8.2
2122,25144,36.981384,136.79283,48,,377,87,12.75,,0.0,0.0,52.3,50.9,,,15.6,28.1,48.7,7.6,5.7,9.2,4.5,8.7
2123,25157,36.981495,136.79279,48,,350,87,12.72,,0.0,0.0,50.4,,,,27.8,27.9,48.4,8.1,4.9,10.3,4.4,8.7
2124,25169,36.981606,136.79274,48,,343,87,12.68,,0.0,5.5,52.4,52.4,,,30.7,29.2,48.2,8.6,6.3,10.9,5.5,6.9
2125,25186,36.98172,136.79268,48,,326,87,12.63,,0.0,0.0,49.7,50.8,,,24.7,4.5,48.4,9.5,5.7,9.4,7.3,6.7
2126,25194,36.981815,136.79263,48,,326,86,12.63,,0.0,0.0,,51.5,,,33.1,31.7,47.9,8.6,5.0,10.4,3.7,8.0
2127,25207,36.981922,136.79259,48,,355,86,12.58,,0.0,0.0,51.1,51.6,,,24.1,42.4,49.0,9.1,5.4,9.8,3.2,7.7
2128,25219,36.982033,136.79254,47,,322,86,12.54,,0.0,0.0,50.8,49.2,,,16.5,39.8,48.4,7.9,5.1,11.5,6.0,8.5
2129,25232,36.982143,136.79251,47,,314,85,12.43,,0.0,0.0,49.8,,,,15.0,36.0,45.3,7.5,4.2,10.8,3.3,8.6
2130,25247,36.982258,136.79247,47,,314,85,12.32,,0.0,0.0,43.4,49.9,,,35.9,2.4,48.1,7.4,3.1,11.2,2.8,8.8
2131,25255,36.982365,136.79242,47,,353,84,12.21,,0.0,0.0,,53.6,,,18.9,45.8,48.4,7.0,3.6,10.5,5.9,7.6
2132,25268,36.982464,136.79236,47,,376,88,12.14,,0.0,0.0,50.9,51.9,,,34.1,17.4,48.3,6.8,5.2,10.4,6.9,8.2
2133,25280,36.982567,136.79231,47,,350,90,12.2,,0.0,0.0,54.4,50.5,,,7.4,1.8,48.7,7.0,6.1,10.1,5.5,9.1
2134,25293,36.982674,136.79228,47,,350,90,12.18,,0.0,0.0,51.3,51.0,,,39.0,34.7,49.1,9.0,6.8,9.6,7.3,8.1
2135,25305,36.982784,136.79224,47,,337,90,12.2,,0.0,0.0,51.3,51.9,,,11.8,47.8,49.0,8.2,5.6,10.4,8.5,8.5
2136,25316,36.98288,136.7922,47,,323,91,12.32,,0.0,0.0,51.9,51.9,,,45.3,45.2,49.5,7.6,6.2,11.3,6.7,8.0
2137,25333,36.982986,136.79216,47,,354,92,12.56,,0.0,0.0,50.9,52.6,,,15.7,35.6,49.9,7.1,6.2,10.7,7.7,8.1
2138,25341,36.983105,136.79213,47,,350,93,12.6,,0.0,0.0,52.9,54.2,,,29.6,46.9,50.3,6.0,6.1,11.4,8.5,8.5
2139,25358,36.98321,136.79208,47,,367,93,12.63,,0.0,0.0,50.6,51.3,,,37.1,27.5,50.2,6.4,5.8,10.1,8.4,8.7
2140,25366,36.98333,136.79205,47,,354,93,12.65,,0.0,0.0,50.3,52.1,,,28.1,36.8,49.8,8.3,6.2,10.1,7.5,8.3
2141,25379,36.983437,136.79202,47,,336,94,12.68,,0.0,0.0,51.6,52.1,,,29.9,47.5,49.8,7.7,6.9,9.2,4.6,8.5
2142,25391,36.983555,136.79198,47,,318,94,12.78,,0.0,0.0,53.7,52.1,,,11.8,38.5,49.8,8.2,6.9,9.8,2.4,8.3
2143,25410,36.983677,136.79195,47,,334,94,12.86,,0.0,0.0,50.7,53.0,,,32.8,30.0,46.8,7.3,6.1,11.8,4.0,8.4
2144,25421,36.98379,136.79193,47,,343,95,12.96,,0.0,1.8,,57.2,,,16.2,15.7,47.4,7.8,6.2,11.0,7.1,9.4
2145,25435,36.9839,136.7919,47,,339,92,12.96,,0.0,0.0,50.4,50.6,,,32.2,31.2,47.9,7.7,6.0,10.2,6.1,7.0
2146,25446,36.984016,136.79187,47,,336,90,12.99,,0.0,0.0,50.1,51.1,,,2.2,34.0,48.5,6.5,5.2,11.5,5.8,6.6
